   "The OTP has been sent to your Email:  and Failed to send OTP to Phone. Please enter the OTP you received to validate.","Le code de sécurité a été envoyé sur votre e-mail :  mais l’envoi vers le téléphone a échoué. Veuillez entrer le code reçu pour valider."
   "The OTP has been sent to your Phone:  and Failed to send OTP to email. Please enter the OTP you received to validate.","Le code de sécurité a été envoyé sur votre téléphone :  mais l’envoi vers l’e-mail a échoué. Veuillez entrer le code reçu pour valider."
   "Failed to send OTP to email and phone. Please Contact Your Administrator.","Échec de l’envoi du code de sécurité à l’e-mail et au téléphone. Veuillez contacter votre administrateur."
   "Step 1:","Étape 1 :"
   "Step 2:","Étape 2 :"
   "Step 3:","Étape 3 :"
   "Once you get the OTP code on your","Une fois que vous obtenez le code OTP sur votre"
   "click","cliquez"
   "Next","Suivant"
   "below and enter the code.","ci-dessous et saisissez le code."
   "Scan the QR code below or manually enter the code into the app.","Scannez le QR code ci-dessous ou saisissez manuellement le code dans l'application."
   "Scan the QR code below or manually enter the code into the app.","Scannez le QR code ci-dessous ou saisissez manuellement le code dans l'application."
   "Download and open the","Téléchargez et ouvrez l'application"
   "Google Authenticator","Google Authenticator"
   "Microsoft Authenticator","Microsoft Authenticator"
   "app on your device.","sur votre appareil."
   "Enter Authenticator Passcode","Saisissez le code d'authentification"
   "Please Enter Correct OTP","Veuillez entrer le code correct"
   "Set Up Microsoft Authenticator","Configurer Microsoft Authenticator"
   "Enter the code from the Google Authenticator app to complete the validation.","Saisissez le code de l'application Google Authenticator pour terminer la validation."
   "Enter the code from the Microsoft Authenticator app to complete the validation.","Saisissez le code de l'application Microsoft Authenticator pour terminer la validation."
   "Enter OTP sent to","Saisissez le code OTP envoyé à"
   "OTP has been resend successfully!","Le code OTP a été renvoyé avec succès !"
   "Please enter the OTP you received to Validate.","Veuillez entrer le code OTP reçu pour valider."
   "The OTP has been sent to","Le code OTP a été envoyé à"
   "Enter your number","Entrez votre numéro"
   "No 2FA Configured","Aucun 2FA configuré"
   "No 2FA is configured for the selected users.","Aucun 2FA n'est configuré pour les utilisateurs sélectionnés."
   "This is the same phone number. Please enter a different phone number.","Ce est le même numéro de téléphone. Veuillez entrer un numéro de téléphone différent."
   "In this method, you receive an SMS containing a 4-8 digit numeric key which you need to enter to authenticate yourself.","Dans cette méthode, vous recevez un SMS contenant une clé numérique de 4-8 chiffres qui vous permet de vous authentifier."
   "In this method, you receive an email containing a 4-8 digit numeric key which you need to enter.","Dans cette méthode, vous recevez un email contenant une clé numérique de 4-8 chiffres qui vous permet de vous authentifier."
   "In this method, you need to scan the QR code from the Google Authenticator App.","Dans cette méthode, vous devez scanner le QR code de l'application Google Authenticator."
   "This App will provide the 6 digit OTP token to complete the MFA challenge.","Cette application fournira le jeton OTP de 6 chiffres pour terminer le défi MFA."
   "In this method, you need to scan the QR code from the Microsoft Authenticator App.","Dans cette méthode, vous devez scanner le QR code de l'application Microsoft Authenticator."
   "Active Method","Méthode active"
   "Configured","Configuré"
   "Inactive","Inactif"
   "Edit","Modifier"
   "Active","Actif"
   "Enter OTP","Saisissez le code OTP"
   "Verify OTP","Vérifier le code OTP"
   "Cancel","Annuler"
   "Save","Enregistrer"
   "Download and open the Google Authenticator app on your device.","Téléchargez et ouvrez l'application Google Authenticator sur votre appareil."
   "To register your device Scan the QR code using Google Authenticator app or use following secret code.","Pour enregistrer votre appareil, scannez le QR code à l'aide de l'application Google Authenticator ou utilisez le code secret suivant."
   "Enter the Passcode generated by Google Authenticator app.","Saisissez le code d'authentification généré par l'application Google Authenticator."
   "Download and open the Microsoft Authenticator app on your device.","Téléchargez et ouvrez l'application Microsoft Authenticator sur votre appareil."
   "To register your device Scan the QR code using Microsoft Authenticator app or use following secret code.","Pour enregistrer votre appareil, scannez le QR code à l'aide de l'application Microsoft Authenticator ou utilisez le code secret suivant."
   "Enter the Passcode generated by Microsoft Authenticator app.","Saisissez le code d'authentification généré par l'application Microsoft Authenticator."
   "Use the following secret","Utiliser le code secret suivant"
   "Update Phone Number","Mettre à jour le numéro de téléphone"
   "MFA method not configured.","Méthode MFA non configurée."
   "Edit","Modifier"
   "Sending OTP","Envoi du code OTP"
   "Verifying","Vérification"
   "Configure Second Factor","Configurer le second facteur"
   "Active Method","Méthode active"
   "Phone Verification Required","Vérification du numéro de téléphone requise"
   "Please verify your phone number to continue","Veuillez vérifier votre numéro de téléphone pour continuer"
   "Verify Phone Number","Vérifier le numéro de téléphone"
   "An OTP has been sent to your registered phone number. Please enter the code to continue.","Un code OTP a été envoyé à votre numéro de téléphone enregistré. Veuillez entrer le code pour continuer."
   "Please enter all digits of the OTP.","Veuillez entrer tous les chiffres du code OTP."
   "Resend OTP","Renvoyer le code OTP"
   "French Guiana","Guyane française"
   "Martinique","Martinique"
   "Reunion","Réunion"
   "French Southern Territories","Terres australes et antarctiques françaises"
   "Saint Pierre and Miquelon","Saint Pierre et Miquelon"
   "New Caledonia","Nouvelle-Calédonie"
   "French Polynesia","Polynésie Française"
   "Wallis and Futuna","Wallis et Futuna"
   "Reunion, Mayotte, French Southern Territories","Réunion, Mayotte, Terres australes et antarctiques françaises"
   "France","France"
   "French Guiana","Guyane française"

